,Date,Open_XMR,High_XMR,Low_XMR,Close_XMR,Adj Close_XMR,Volume_XMR,Target_XMR,Month_XMR,Weekday_XMR,Close_Ratio_XMR_2,Trend_XMR_2,Close_Ratio_XMR_7,Trend_XMR_7,Close_Ratio_XMR_15,Trend_XMR_15,Open_BTC,High_BTC,Low_BTC,Close_BTC,Adj Close_BTC,Volume_BTC,Target_BTC,Close_Ratio_BTC_2,Trend_BTC_2,Close_Ratio_BTC_7,Trend_BTC_7,Close_Ratio_BTC_15,Trend_BTC_15,Open_ETH,High_ETH,Low_ETH,Close_ETH,Adj Close_ETH,Volume_ETH,Target_ETH,Close_Ratio_ETH_2,Trend_ETH_2,Close_Ratio_ETH_7,Trend_ETH_7,Close_Ratio_ETH_15,Trend_ETH_15,Open_G,High_G,Low_G,Close_G,Adj Close_G,Volume_G,Target_G,Close_Ratio_G_2,Trend_G_2,Close_Ratio_G_7,Trend_G_7,Close_Ratio_G_15,Trend_G_15,Open_D,High_D,Low_D,Close_D,Adj Close_D,Volume_D,Target_D,Close_Ratio_D_2,Trend_D_2,Close_Ratio_D_7,Trend_D_7,Close_Ratio_D_15,Trend_D_15,Open_S,High_S,Low_S,Close_S,Adj Close_S,Volume_S,Target_S,Close_Ratio_S_2,Trend_S_2,Close_Ratio_S_5,Trend_S_5,Close_Ratio_S_7,Trend_S_7,Close_Ratio_S_10,Trend_S_10,Close_Ratio_S_15,Trend_S_15,hash,difficulty
2124,2023-09-18,145.79347229003906,147.97787475585938,145.05169677734375,145.76922607421875,145.76922607421875,45155110,1,9,0,0.9999018219460397,1.0,1.0065023266888833,5.0,1.0178341151560306,9.0,26532.994140625,27414.734375,26415.515625,26754.28125,26754.28125,15615339655,0.0,1.0041302322090087,1.0,1.0119588374104052,5.0,1.0252022484580021,6.0,1623.0819091796875,1669.015380859375,1609.9573974609375,1637.3470458984375,1637.3470458984375,5916674789,0.0,1.0044322812595232,1.0,1.0085292945542133,5.0,1.0087403805216104,7.0,1928.199951171875,1931.5,1926.4000244140625,1931.5,1931.5,19.0,1.0,1.0020232540275256,2.0,1.0069410790578117,5.0,1.003696414129918,9.0,105.26000213623047,105.30000305175781,105.19999694824219,105.29199981689453,105.29199981689453,8977.0,0.0,0.9998433311088162,0.0,1.0027045544326727,4.0,1.0072563672495463,9.0,443.04998779296875,444.9700012207031,442.55999755859375,443.6300048828125,443.6300048828125,55752200.0,0.0,1.0002931338958567,1.0,0.994748566719693,3.0,0.9941034075248153,5.0,0.993763650915585,5.0,0.9919268011557032,9.0,2183684872.5833335,262042184691.70767
2125,2023-09-19,145.7721710205078,148.548828125,145.7222137451172,147.6959228515625,147.6959228515625,39757092,1,9,1,1.0065653341952063,1.0,1.012920394187396,5.0,1.0281643206720668,9.0,26760.8515625,27488.763671875,26681.60546875,27211.1171875,27211.1171875,13807690550,1.0,1.0084653491075228,2.0,1.0216324989539556,5.0,1.038995354108612,7.0,1637.31201171875,1659.53173828125,1628.4132080078125,1643.544677734375,1643.544677734375,4405868861,1.0,1.0018890083422427,2.0,1.0078138018228935,5.0,1.0119813286002757,8.0,1934.0,1934.0,1932.0,1932.0,1932.0,6.0,1.0,1.000129416332341,2.0,1.006182619871809,5.0,1.003466077635356,9.0,104.76000213623047,104.88999938964844,104.46499633789062,104.83200073242188,104.83200073242188,10307.0,0.0,0.997810820833079,0.0,0.9986418568426846,3.0,1.0023189130014518,9.0,442.67999267578125,443.2900085449219,439.94000244140625,442.7099914550781,442.7099914550781,66514600.0,1.0,0.9989620084487493,1.0,0.9941479626263352,3.0,0.9929349863487759,4.0,0.9931555091403146,5.0,0.9898770934809951,8.0,2307098446.4583335,276851813563.60065
2126,2023-09-20,147.69569396972656,148.40164184570312,145.991943359375,148.1167449951172,148.1167449951172,46811934,0,9,2,1.0014225967623969,2.0,1.0108538376482719,5.0,1.0261717313049015,10.0,27210.228515625,27379.505859375,26864.08203125,27132.0078125,27132.0078125,13281116604,1.0,0.9985442615786265,1.0,1.0137487945972938,4.0,1.0324215548902171,7.0,1643.495361328125,1649.619140625,1610.4207763671875,1622.890625,1622.890625,5156431986,1.0,0.9936768829564494,1.0,0.9938514472149858,4.0,0.9997046717212024,7.0,1945.5999755859375,1945.5999755859375,1929.199951171875,1945.5999755859375,1945.5999755859375,119.0,1.0,1.0035073178439151,2.0,1.0115871322193435,5.0,1.0102114865100578,9.0,104.79000091552734,105.125,104.34500122070312,104.78800201416016,104.78800201416016,15432.0,0.0,0.999790102482181,0.0,0.9978845784309348,3.0,1.0010578712070062,9.0,444.010009765625,444.44000244140625,438.42999267578125,438.6400146484375,438.6400146484375,82562600.0,0.0,0.9953821106501898,0.0,0.9885023647474717,2.0,0.9869086660727241,3.0,0.9857012531797815,5.0,0.9823172467367676,7.0,2204612700.5833335,264553524065.65625
2127,2023-09-21,148.10830688476562,148.2628936767578,145.1923065185547,145.19911193847656,145.19911193847656,42424759,0,9,3,0.9900529310377476,1.0,0.9920351251987,4.0,1.0045262557755679,9.0,27129.83984375,27152.939453125,26389.30078125,26567.6328125,26567.6328125,13371443708,0.0,0.9894901531289345,0.0,0.9925136091157688,3.0,1.0088618161592522,7.0,1622.591796875,1625.20458984375,1573.3057861328125,1584.3070068359375,1584.3070068359375,5191732312,0.0,0.9879696786437275,0.0,0.9738581782175721,3.0,0.977862440843936,7.0,1924.0,1924.0,1919.199951171875,1919.199951171875,1919.199951171875,9.0,1.0,0.9931691096785418,1.0,0.9972756348248044,5.0,0.9973703957184433,8.0,105.12999725341797,105.44000244140625,104.95999908447266,105.04399871826172,105.04399871826172,16093.0,0.0,1.001220007926379,1.0,0.9998409023418302,3.0,1.0022580990911552,10.0,435.70001220703125,435.9700012207031,431.2300109863281,431.3900146484375,431.3900146484375,103976100.0,0.0,0.991666954293682,0.0,0.980547725137474,1.0,0.9751728784263782,3.0,0.9723502929882023,5.0,0.9689193262352729,6.0,2272603255.0833335,272712390605.85226
2128,2023-09-22,145.19810485839844,146.90460205078125,144.66482543945312,145.05593872070312,145.05593872070312,38471061,0,9,4,0.9995067330699388,0.0,0.9932816721060196,3.0,1.0027009101903008,8.0,26564.056640625,26726.078125,26495.533203125,26579.568359375,26579.568359375,10578746709,0.0,1.0002245752666523,1.0,0.9931138628762669,3.0,1.0084486482527382,7.0,1584.0025634765625,1601.5377197265625,1579.101318359375,1593.268310546875,1593.268310546875,3460791634,0.0,1.0028201703550235,1.0,0.9835443984211166,3.0,0.9855968786601201,7.0,1925.4000244140625,1925.4000244140625,1925.4000244140625,1925.4000244140625,1925.4000244140625,1.0,0.0,1.0016126705721167,1.0,0.9992882444715201,6.0,1.0010363691731095,9.0,105.08499908447266,105.46499633789062,104.99500274658203,105.26000213623047,105.26000213623047,13220.0,1.0,1.00102710084968,2.0,1.0012012157958414,3.0,1.0032514185673855,10.0,432.45001220703125,434.1000061035156,429.989990234375,430.4200134277344,430.4200134277344,100829700.0,0.0,0.9988744605085781,0.0,0.9841365785904622,1.0,0.9780621696633568,2.0,0.9734771701223466,4.0,0.9696342836430197,6.0,2241452421.875,268974290616.79166
2129,2023-09-23,145.0478973388672,145.51210021972656,141.68739318847656,141.79747009277344,141.79747009277344,33917253,1,9,5,0.9886406487501479,0.0,0.9736618346551934,3.0,0.9811210721000111,7.0,26578.556640625,26634.185546875,26520.51953125,26579.390625,26579.390625,7404700301,1.0,0.9999966565489921,1.0,0.9930483359023076,3.0,1.0067263050773514,7.0,1593.213134765625,1598.001708984375,1588.3289794921875,1593.8577880859375,1593.8577880859375,2101436678,1.0,1.0001849558256624,2.0,0.9875105093899911,4.0,0.9876836851302462,8.0,1925.4000244140625,1925.4000244140625,1925.4000244140625,1925.4000244140625,1925.4000244140625,1.0,0.0,1.0016126705721167,1.0,0.9992882444715201,6.0,1.0010363691731095,9.0,105.08499908447266,105.46499633789062,104.99500274658203,105.26000213623047,105.26000213623047,13220.0,1.0,1.00102710084968,2.0,1.0012012157958414,3.0,1.0032514185673855,10.0,432.45001220703125,434.1000061035156,429.989990234375,430.4200134277344,430.4200134277344,100829700.0,0.0,0.9988744605085781,0.0,0.9841365785904622,1.0,0.9780621696633568,2.0,0.9734771701223466,4.0,0.9696342836430197,6.0,2287017972.2083335,274442156662.8264
2130,2023-09-24,141.7882843017578,144.4317169189453,141.7050323486328,143.7339324951172,143.7339324951172,32559994,1,9,6,1.0067819594790373,1.0,0.9889609110275432,3.0,0.994369745581521,8.0,26579.373046875,26716.05859375,26221.05078125,26256.826171875,26256.826171875,8192867686,0.0,0.9938950123101153,0.0,0.9824512157815479,3.0,0.9936026946594924,7.0,1593.82568359375,1600.207275390625,1576.7833251953125,1580.8533935546875,1580.8533935546875,3086456944,1.0,0.9959037550859887,1.0,0.9831117688292197,4.0,0.9818279514479753,8.0,1925.4000244140625,1925.4000244140625,1925.4000244140625,1925.4000244140625,1925.4000244140625,1.0,0.0,1.0016126705721167,1.0,0.9992882444715201,6.0,1.0010363691731095,9.0,105.08499908447266,105.46499633789062,104.99500274658203,105.26000213623047,105.26000213623047,13220.0,1.0,1.00102710084968,2.0,1.0012012157958414,3.0,1.0032514185673855,10.0,432.45001220703125,434.1000061035156,429.989990234375,430.4200134277344,430.4200134277344,100829700.0,0.0,0.9988744605085781,0.0,0.9841365785904622,1.0,0.9780621696633568,2.0,0.9734771701223466,4.0,0.9696342836430197,6.0,2566030083.1666665,307923609973.5903
2131,2023-09-25,143.73553466796875,145.44337463378906,143.15957641601562,144.45396423339844,144.45396423339844,42685360,1,9,0,1.0024984801459569,2.0,0.9952016919551112,4.0,0.9986327347257686,9.0,26253.775390625,26421.5078125,26011.46875,26298.48046875,26298.48046875,11997833257,0.0,1.000792580227147,1.0,0.9864130752160404,3.0,0.9940097539988352,8.0,1580.7474365234375,1595.8441162109375,1565.0255126953125,1588.3228759765625,1588.3228759765625,4394930984,0.0,1.002356916052189,1.0,0.9920777913846609,4.0,0.9876327500917873,9.0,1916.5999755859375,1916.5999755859375,1916.5999755859375,1916.5999755859375,1916.5999755859375,114.0,1.0,0.9977095135793532,1.0,0.9942344709106326,5.0,0.997263058744412,8.0,105.26000213623047,105.78500366210938,105.19999694824219,105.69000244140625,105.69000244140625,12605.0,1.0,1.0020383991270194,2.0,1.0048884307622223,3.0,1.0063912564716015,10.0,429.1700134277344,432.2699890136719,428.7200012207031,432.2300109863281,432.2300109863281,70874500.0,0.0,1.0020981829332505,1.0,0.9934540519452969,1.0,0.9879897832349032,2.0,0.9811702127961733,4.0,0.9764923324673205,6.0,2595528059.25,311463367104.13544
2132,2023-09-26,144.45079040527344,145.210693359375,143.2440948486328,144.81874084472656,144.81874084472656,41884784,1,9,1,1.0012610128951835,2.0,1.0005480613888997,4.0,0.9989040674393527,10.0,26294.7578125,26389.884765625,26090.712890625,26217.25,26217.25,9985498161,1.0,0.9984532164358194,1.0,0.9886311851273619,2.0,0.9883131371520301,8.0,1588.023193359375,1598.0977783203125,1580.16552734375,1593.417236328125,1593.417236328125,3544861160,1.0,1.00160112396731,2.0,0.9997314148731432,4.0,0.9890874416022163,10.0,1905.0,1905.0999755859375,1900.4000244140625,1900.4000244140625,1900.4000244140625,161.0,0.0,0.995755841977502,0.0,0.9875359275403628,4.0,0.9897195131734843,8.0,105.6449966430664,105.95999908447266,105.55999755859375,105.93000030517578,105.93000030517578,11634.0,1.0,1.001134098197971,2.0,1.006343332753253,4.0,1.0079298470232958,10.0,429.0899963378906,429.82000732421875,425.0199890136719,425.8800048828125,425.8800048828125,96168400.0,1.0,0.9926000093390309,1.0,0.9864909785282118,1.0,0.9790666295766531,2.0,0.9711890623705023,4.0,0.9655435139682137,6.0,2552018992.4583335,306242279088.21875
2133,2023-09-27,144.8078155517578,146.5806121826172,144.24069213867188,146.43409729003906,146.43409729003906,46912869,0,9,2,1.0055462341780341,2.0,1.013391513329271,4.0,1.0074382800774448,10.0,26209.498046875,26817.841796875,26111.46484375,26352.716796875,26352.716796875,11718380997,0.0,1.002576885722573,1.0,0.9979288948165896,3.0,0.9921248599790435,8.0,1593.1082763671875,1631.9107666015625,1585.368896484375,1597.4912109375,1597.4912109375,5533036096,1.0,1.0012767444371105,2.0,1.0045744574199056,5.0,0.9914086264461361,10.0,1871.5999755859375,1871.5999755859375,1871.5999755859375,1871.5999755859375,1871.5999755859375,12251.0,0.0,0.9923647802682596,0.0,0.9769141215030341,3.0,0.976296778979553,8.0,105.91000366210938,106.54000091552734,105.87000274658203,106.36599731445312,106.36599731445312,18684.0,1.0,1.0020537222282377,2.0,1.0090146189996747,5.0,1.0110874669893264,10.0,427.0899963378906,427.6700134277344,422.2900085449219,426.04998779296875,426.04998779296875,104705800.0,0.0,1.0001995268526964,1.0,0.9926745981812692,2.0,0.9851452364702494,2.0,0.9761310921510691,4.0,0.968882623912459,7.0,2620604970.5833335,314472596467.1679
2134,2023-09-28,146.4336395263672,147.47218322753906,145.43589782714844,146.061279296875,146.061279296875,44650519,1,9,3,0.9987253884231798,1.0,1.009950588376267,4.0,1.003517733621208,9.0,26355.8125,27259.5,26327.322265625,27021.546875,27021.546875,14079002707,1.0,1.0125309471665356,2.0,1.0207497512636392,4.0,1.0152836119044475,8.0,1597.6719970703125,1666.024169921875,1597.294677734375,1652.8826904296875,1652.8826904296875,6658092168,1.0,1.017041571577008,2.0,1.033043056913304,6.0,1.0238829794184352,10.0,1875.5,1878.199951171875,1856.699951171875,1860.4000244140625,1860.4000244140625,4654.0,0.0,0.9969989412722736,0.0,0.9762804529933115,2.0,0.9723853290663602,8.0,106.38500213623047,106.4749984741211,105.73500061035156,105.93299865722656,105.93299865722656,19728.0,1.0,0.9979604300282027,1.0,1.0034099479009928,5.0,1.0063943151334782,9.0,425.4800109863281,430.25,424.8699951171875,428.5199890136719,428.5199890136719,92258300.0,1.0,1.002890344018325,2.0,0.9997666646289338,3.0,0.9955228907660153,3.0,0.986727547788472,4.0,0.9769182682546813,8.0,2601562715.0,312187525791.21875
